Timecode,BlendShapeCount,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,TongueOut
00:00:05:16.316,31.0,0.02969561455651286,0.00012955020110603556,0.03949387471509008,0.21404659740173332,0.03914484241900636,0.31342337118493346,0.14360674674744117,2.5315656546839936e-05,0.0015778019001855075,0.011907396991010528,0.014533574006421628,0.0398225433254933,0.03172139671127066,0.006959689620768657,0.007242367201964375,0.07620849763006823,0.08677987856820005,0.00017208489981610685,0.0035459536447978576,0.0033032520404396395,0.0038008105890081963,0.0026086454551817817,0.0018523878725354556,0.25982173486035937,0.2604989893409369,0.06436613266573106,0.06936876479764822,0.001665035221576725,0.02548021446908716,0.02777542816616608,4.759557449440197e-05
00:00:05:17.317,31.0,0.02912960356972693,0.00020285857340091777,0.04080061850762379,0.2176651581726646,0.03296351642309523,0.28288264864140167,0.08517355760154478,1.2657828273419968e-05,0.0008039585734791368,0.010799433181164664,0.013935708563259864,0.032832465277348705,0.02465027680834163,0.004623013468402428,0.005685089654063337,0.07524321752116506,0.08483414775706717,8.604244990805343e-05,0.0017729768223989288,0.0021547562773494696,0.0019715182923339984,0.001854280815094791,0.0009278703169020357,0.28107975027701193,0.2811907026754199,0.06682392987065389,0.07091072576234755,0.0008325176107883626,0.024501856397813528,0.02672056523222479,4.6986788032551784e-05
00:00:05:18.318,31.0,0.031259848582258214,0.0003523583219468089,0.040934003208160444,0.2260830141406345,0.030011043068761067,0.24494766589727704,0.05967361065356604,0.00028425792214371,0.0015605371189806182,0.014086950142918981,0.014614202609028232,0.027134010173993653,0.019863635386477015,0.005568449811050164,0.007471113714742218,0.07752928027175578,0.08529286670971603,4.302122495402671e-05,0.0033065245334023144,0.0016290894409253347,0.0009857591461669992,0.0022088833454102456,0.00046393515845101783,0.30425413500140575,0.30444662737778716,0.0678857007744554,0.07090767287706343,0.0018385746413469312,0.023984868070098714,0.028760642023179645,0.00013853967165852589
00:00:05:19.319,31.0,0.030769219079370455,0.00017617916097340444,0.04184198531711102,0.22577194309736726,0.023834903782603334,0.22249889074130208,0.03699592479869062,0.000142128961071855,0.0035963901190804093,0.018686191896467842,0.018882490957958367,0.020175455872276076,0.017904613209491008,0.004766355015788882,0.008139939637565359,0.0791165227128203,0.09022819170499186,2.1510612477013357e-05,0.0016532622667011572,0.0008145447204626673,0.0011886278277402496,0.0011044416727051228,0.00023196757922550892,0.3187689137998743,0.31420085811581155,0.0703648012937428,0.06884522270905477,0.0009192873206734656,0.022677447642193708,0.022002923407303122,6.926983582926294e-05
00:00:05:20.320,31.0,0.03271083972292898,0.00034983499611465223,0.04198853188854456,0.22833007294190644,0.021495474065838818,0.20513944178006724,0.027556741504889362,7.10644805359275e-05,0.0021039901703023044,0.015937839527859973,0.020674258602253033,0.01855490486525424,0.014889223056646653,0.005532444793956641,0.00812344981063588,0.07854753705030354,0.08990821202171018,1.0755306238506678e-05,0.0027711115972129784,0.0013159833540576835,0.0012158245834591247,0.0013535354361645614,0.00011598378961275446,0.3286703056367002,0.32867390406114827,0.07159908026761419,0.07178754871958243,0.0006558211727440328,0.023806106296830602,0.02360741193997201,0.00015322022134038146
00:00:05:21.321,31.0,0.034391347648887585,0.00034660029542962615,0.041120439217001176,0.22627553948885556,0.020542636295407257,0.18993706181238929,0.01992475515555423,0.00029320684492226373,0.0023926618709873525,0.018800964991219186,0.021095406329925567,0.01526329917561472,0.012487711628333925,0.004028861114868071,0.007766227851083789,0.07548973695519402,0.0861442720372089,5.377653119253339e-06,0.0020790837802453894,0.0011012080902883417,0.0006079122917295623,0.0008969891853984307,5.799189480637723e-05,0.3339895966784041,0.3329616213440049,0.07279181435856524,0.07304507005151976,0.0010898442111164164,0.02410835400107165,0.026399124207135707,0.00014720994976149073
00:00:05:22.322,31.0,0.032355915920033396,0.00045525153792161306,0.040237853028133486,0.22909640823367414,0.01966298546902793,0.1842036429772319,0.018292497351522614,0.001036955254374082,0.0035061950895791763,0.018861226012293144,0.016649616915134433,0.01560152261382071,0.011605997225918463,0.005138283913080135,0.008773468275751095,0.07723590724708057,0.08673229617270864,2.6888265596266696e-06,0.0021225117195627944,0.0019093971622501209,0.00030395614586478117,0.0011354725826708155,2.8995947403188615e-05,0.3366481842168113,0.3313276332914406,0.07294618316070882,0.07616727554766768,0.000572623364217571,0.025292657315148175,0.027170623549340453,0.00037253065033249536
00:00:05:23.323,31.0,0.034148722969539094,0.00027985433894520654,0.0388918284812346,0.22790453361751228,0.020559187923930362,0.1748449446623296,0.011821791283664757,0.0005536425049593722,0.0017530975447895881,0.020632834742458472,0.019979986378623915,0.014036191324024005,0.008013790301371632,0.011286615552874519,0.009834626610023448,0.07606527205825553,0.08763338154749586,1.3444132798133348e-06,0.007510841640282748,0.0010027464440720475,0.00015197807293239058,0.0005677362913354077,1.4497973701594307e-05,0.3330224991623531,0.3323763987570789,0.07241352636405152,0.07867343974097785,0.0002863116821087855,0.027650566771334987,0.030993448053061076,0.00018626532516624768
00:00:05:24.324,31.0,0.0335181598032748,0.0002012128514951533,0.04063395916118095,0.2239543896281798,0.019173664013575634,0.16018858263218255,0.009601777296452528,0.0003862553802872861,0.002344882188081844,0.024604742233947784,0.020606668208576158,0.013643734936728352,0.006180042780632266,0.010835881890044658,0.011059902568629675,0.07602558655798781,0.08567797529795028,6.722066399066674e-07,0.005959844590449823,0.0005013732220360237,7.598903646619529e-05,0.00028386814566770386,7.248986850797154e-06,0.33648346070368934,0.3329346667304529,0.07235125074182111,0.07791242873660828,0.00020732769173569275,0.02696443628505194,0.030945276582866436,9.313266258312384e-05
00:00:05:25.325,31.0,0.0385084776414054,0.00025063038532462665,0.04191797665602898,0.2216645902079383,0.014233614770090117,0.15024860803943796,0.010334287708594764,0.00019312769014364305,0.0017980845075547718,0.02351587862024499,0.027346932100522928,0.013209732639200576,0.0067794255016716334,0.01107727158128518,0.011039067971195388,0.07300008273750716,0.0846055603926294,3.361033199533337e-07,0.006085158512604462,0.00025068661101801187,0.00013396917219234765,0.00014193407283385193,3.624493425398577e-06,0.3350189089969786,0.3337478583343274,0.0696808229853419,0.07941541883345493,0.00010366384586784637,0.02835405571378927,0.02751557516039882,0.0002566913305762619
00:00:05:26.326,31.0,0.0388051378643819,0.00020148806604006333,0.04315281692567929,0.21433359263748125,0.011849255061405658,0.1402366563909348,0.006165892320669832,0.00028915576556682156,0.002360277361631386,0.030912990869332295,0.030782606804007465,0.008046957859102389,0.006610803168191067,0.01219130018382914,0.014704367601615944,0.07251267600372518,0.0835217948707398,1.6805165997666685e-07,0.004711060412532181,0.0008818724653529059,6.698458609617383e-05,7.096703641692597e-05,1.8122467126992884e-06,0.3324710607626037,0.3293197723869208,0.07307479436048406,0.07810954408345641,0.0006662291506980232,0.024644745280929685,0.03075525344402326,0.00012834566528813096
00:00:05:27.327,31.0,0.036578599135890996,0.00014137298033763192,0.04188794845552969,0.19552061646387076,0.01294952199918913,0.13273965344990768,0.003813391768831566,0.00014457788278341078,0.002134619056910243,0.028978978843117197,0.028433585715112134,0.007614267621787094,0.005721583427823334,0.01098701213314952,0.013417446282378172,0.0683227279201899,0.07713780755561865,8.402582998833342e-08,0.00542793916553559,0.00044093623267645293,3.349229304808691e-05,3.548351820846298e-05,9.061233563496442e-07,0.31254244745264426,0.310683621597475,0.07088260305349298,0.0749651735350391,0.0003331145753490116,0.023862258414719593,0.02868776485816008,6.417283264406548e-05
00:00:05:28.328,31.0,0.032977655416138646,0.00017046280287766596,0.0395707777600076,0.185588907148466,0.013492648197029465,0.13233600818199653,0.0071858215301724825,7.228894139170539e-05,0.0010673095284551215,0.02080928236277125,0.020765018737225218,0.012267273666635997,0.004158134770560617,0.01266862007237881,0.012916455624933685,0.06996335205514,0.07320766252657908,4.201291499416671e-08,0.006016698340029995,0.0015916291972350766,1.6746146524043456e-05,1.774175910423149e-05,0.0011991285451433248,0.2898441299820442,0.2947926290989847,0.07036580494256944,0.0713433596156488,0.0001665572876745058,0.024504872446404896,0.02517833978183749,3.208641632203274e-05
00:00:05:29.329,31.0,0.03429844038457057,0.000650550723488433,0.036636570044387654,0.183197205735259,0.009091894461619033,0.12344120201012856,0.0035929107650862413,3.6144470695852695e-05,0.0005336547642275607,0.015067939087903576,0.02241746945972661,0.008265938983448249,0.007884034054809958,0.006942951690442405,0.010644492983040993,0.0679335935268738,0.06996419704149728,2.1006457497083356e-08,0.006964501296207997,0.0010634515608524883,8.373073262021728e-06,0.001567738162717566,0.0005995642725716624,0.2784883849334964,0.28423317115311475,0.06986736308143597,0.06979259712807585,0.0007404198524859029,0.0170000821526582,0.017492837497332096,0.00033821469507516635
00:00:05:30.330,31.0,0.03210594222828934,0.0003252753617442165,0.036497163374239826,0.1606876579289698,0.013857234894686515,0.11436420185636163,0.0021129430077843707,1.8072235347926347e-05,0.0003180408104918804,0.013997348211783188,0.022674135187245505,0.009106509574297974,0.00501042609405223,0.008728110050800953,0.012692491203157946,0.06242020457257515,0.06431477728580715,0.0009830633902511985,0.006447140278779299,0.0005317257804262442,4.186536631010864e-06,0.0008457135569260829,0.0008380418809299812,0.252375872061265,0.25824165513517783,0.06264924158953654,0.06541132486518347,0.00037020992624295146,0.01774699949600965,0.018814270962644798,0.00016910734753758318
00:00:05:31.331,31.0,0.02795432553134952,0.00020812999467435052,0.031515374208000616,0.13948769258285876,0.016996873855319408,0.10539276278650102,0.005054380409040686,0.00031341468680006314,0.0001590204052459402,0.016645207162985193,0.016180136834073603,0.0062980149875302375,0.005738980627267065,0.013517700511040027,0.013312473267122524,0.05365691534812092,0.05953622342693447,0.0037536426809410993,0.01164694137988625,0.0002658628902131221,2.093268315505432e-06,0.00042285677846304147,0.0004190209404649906,0.2222303902733388,0.22821617211104592,0.059989392262215516,0.06193188357679109,0.00018510496312147573,0.020484776985539327,0.020966053763712,8.455367376879159e-05
00:00:05:32.332,31.0,0.024488682153039107,0.00010537443687708462,0.02921638795460626,0.11309598081720529,0.014764741219444454,0.08963045913296605,0.004439156334657743,0.00015670734340003157,0.0008268737513487701,0.018698049290125047,0.016097585501516104,0.005810528108985169,0.0032560464584372823,0.011094577798158763,0.014048481047056312,0.047690118735705014,0.050819172121821035,0.0033013602434088995,0.008308423720886976,0.000696423512264761,2.3968345364188875e-05,0.00021142838923152074,0.0006388576277107953,0.19507443932831595,0.1947391931474266,0.05174884547865145,0.05117983633442749,9.255248156073786e-05,0.020735564550704414,0.0173033153686347,4.2276836884395794e-05
00:00:05:33.333,31.0,0.023033808098342455,5.268721843854231e-05,0.02681113672120053,0.09675066765851109,0.015875238072059226,0.07944039845624398,0.005464438265094771,8.442216959621024e-05,0.001087834560308085,0.017802011943431922,0.016513840676468702,0.0058607976185832845,0.002156812820262791,0.010741770361319581,0.013963471010278755,0.04302324684246091,0.04590103336062937,0.00392191231690295,0.009144854750777587,0.0013487823551220804,1.1984172682094438e-05,0.0009835760594805603,0.0013171397868797477,0.16991964741617593,0.16833074412048143,0.04493072616594902,0.046129499942878995,4.627624078036893e-05,0.019115451212200808,0.0178851016821177,2.1138418442197897e-05
00:00:05:34.334,31.0,0.020644258298529377,7.048177999802253e-05,0.024617978765878464,0.0795640472159104,0.014913840724121363,0.06817181517262669,0.0036980881867456354,0.00011449475510430513,0.0009639200125799426,0.015338993060873062,0.013737679184040452,0.004549093323327792,0.0012978348562752455,0.010730195837445741,0.013268634133016578,0.0369449330209876,0.03950071860296978,0.004308443183414374,0.009857554463816294,0.0006743911775610402,5.992086341047219e-06,0.0014930762127737304,0.0014422703893981737,0.14281902096703722,0.14070905010551352,0.03918620751568611,0.04050246878009045,2.3138120390184466e-05,0.016978665930764504,0.01574606155165585,3.0194969835970927e-05
00:00:05:35.335,31.0,0.01733515018624719,0.00012868234655531128,0.022622066281394834,0.059676364614830196,0.012074830262904731,0.058594514228797995,0.011005790883185818,5.724737755215256e-05,0.0006953837501339713,0.013219108054183932,0.016447346985618776,0.004976058268237946,0.002627273353667773,0.01174671764037392,0.01350577800347184,0.0315815823942018,0.03636122385136014,0.004907664676364337,0.010632641851043997,0.00259379554217862,0.0007689744018564736,0.002721334051375565,0.001117249037424837,0.11193550940372085,0.11137099941894481,0.03331185687963631,0.03408058858683208,1.1569060195092233e-05,0.014949360734590203,0.011689583236021525,1.688841822897103e-05
00:00:05:36.336,31.0,0.016328629003975043,6.594118546084503e-05,0.021468288596548965,0.05298081626706605,0.012176735452833414,0.053459609199512495,0.01300231273168441,0.00021059480663017626,0.0007499831804301356,0.009552807171713766,0.012930764049430938,0.004086798932993823,0.0016055872118630366,0.010442617361055711,0.01424568179435417,0.0287714888736403,0.03179187179591122,0.004957770379809569,0.0076881964947463485,0.0026348292625238603,0.0003844872009282368,0.002617092890682283,0.0005632029004892282,0.10020444450784492,0.09362269009314511,0.030116555265508403,0.03222269255305574,5.7845300975461165e-06,0.0149482106151026,0.012411506113431212,5.6117680386477246e-05
00:00:05:37.337,31.0,0.015326000698910772,9.993268584527252e-05,0.019122941119511083,0.04840925070252658,0.013436831597001656,0.04963762047337909,0.012774513563484505,0.00010529740331508813,0.0009714841414821679,0.012604706267302934,0.013748879626462969,0.0025888508840622116,0.0015459960053939683,0.011202362837546505,0.013745960013006535,0.025143919020135998,0.02838827502472131,0.005905685671879834,0.009248330317223124,0.00294800632552753,0.0001922436004641184,0.0035072621395897913,0.001725553772250814,0.08439181699359796,0.08126887214761241,0.026503447901170603,0.027990920784002768,2.8922650487730583e-06,0.012634304785819901,0.011142707063268257,2.8058840193238623e-05
00:00:05:38.338,31.0,0.013498464573674686,0.00010717283206838626,0.016331778223583643,0.036971431760026194,0.011844621071473379,0.039187320110437344,0.012927478875205152,0.00020616046427654407,0.001002367657638184,0.012620814283582416,0.012970791704987534,0.0013280629507810677,0.0009059270707556841,0.010206515670892303,0.012438368134664667,0.020919487565378248,0.023903088739727553,0.005309810724712366,0.008206923987609163,0.0039566679341417645,0.00038537941603670924,0.003992643229201996,0.002091567616363357,0.06782624102634378,0.06511774985780946,0.021166302492698602,0.022154233575823985,1.4461325243865291e-06,0.0092804103464345,0.00877756374255348,4.932840831969518e-05
00:00:05:39.339,31.0,0.012923880467441293,5.358641603419313e-05,0.015194351942722721,0.0364466163208252,0.01221817128074944,0.034172935678182574,0.020080183980606577,0.00039673555314027203,0.001397590654450942,0.015558127383337807,0.014403574887680518,0.0006640314753905338,0.0007747238433752921,0.007936613053618202,0.011558791663729733,0.020756336271574024,0.02254885812412428,0.003175269743729083,0.0048853464107423816,0.0034259254320373822,0.00019268970801835462,0.003925065520920098,0.0024700926744440784,0.0672855040778825,0.06005745544428938,0.020360618012885502,0.02133251315403134,0.0008568916343964932,0.009336307986103451,0.009572448815780489,2.466420415984759e-05
